postal_code,country,time_init_utc,time_valid_utc,doy_utc,hour_utc,time_valid_lcl,dst_offset_minutes,temperature_air_2m_f,temperature_wetbulb_2m_f,temperature_dewpoint_2m_f,temperature_feelslike_2m_f,temperature_windchill_2m_f,temperature_heatindex_2m_f,humidity_relative_2m_pct,humidity_specific_2m_gpkg,pressure_2m_mb,pressure_mean_sea_level_mb,wind_speed_10m_mph,wind_direction_10m_deg,wind_speed_80m_mph,wind_direction_80m_deg,wind_speed_100m_mph,wind_direction_100m_deg,precipitation_in,snowfall_in,cloud_cover_pct,radiation_solar_total_wpm2
89533,US,2020-04-08 12:00:00 UTC,2020-04-16 09:00:00 UTC,107,9,2020-04-16 02:00:00 UTC,-60,39.39,33.51,23.9,34.65,34.65,39.39,53.47,3.35,819.21,1010.37,6.56,296.25,8.02,317.04,8.46,319.86,0.0,0.0,84,0.0
89523,US,2020-04-08 12:00:00 UTC,2020-04-16 09:00:00 UTC,107,9,2020-04-16 02:00:00 UTC,-60,39.39,33.51,23.9,34.65,34.65,39.39,53.47,3.35,819.21,1010.37,6.56,296.25,8.02,317.04,8.46,319.86,0.0,0.0,84,0.0
89513,US,2020-04-08 12:00:00 UTC,2020-04-16 09:00:00 UTC,107,9,2020-04-16 02:00:00 UTC,-60,39.39,33.51,23.9,34.65,34.65,39.39,53.47,3.35,819.21,1010.37,6.56,296.25,8.02,317.04,8.46,319.86,0.0,0.0,84,0.0
98860,US,2020-04-08 12:00:00 UTC,2020-04-16 09:00:00 UTC,107,9,2020-04-16 02:00:00 UTC,-60,42.27,37.23,29.28,39.09,39.09,42.27,59.74,3.56,962.22,1017.77,5.04,47.96,9.02,53.55,9.62,56.86,0.0,0.0,0,0.0
55332,US,2020-04-08 12:00:00 UTC,2020-04-08 18:00:00 UTC,99,18,2020-04-08 13:00:00 UTC,-60,51.54,42.96,29.25,46.06,46.06,51.54,42.08,3.52,975.8,1013.57,17.54,316.65,22.3,317.15,22.77,317.25,0.0,0.0,100,335.0
55353,US,2020-04-08 12:00:00 UTC,2020-04-08 18:00:00 UTC,99,18,2020-04-08 13:00:00 UTC,-60,50.64,41.6,24.44,44.31,44.31,50.64,35.67,2.9,971.37,1012.27,20.6,302.66,25.81,303.53,26.32,303.59,0.0,0.0,88,405.0
69120,US,2020-04-08 12:00:00 UTC,2020-04-08 18:00:00 UTC,99,18,2020-04-08 13:00:00 UTC,-60,52.8,45.61,37.56,46.85,46.85,52.8,56.04,5.23,916.01,1017.28,22.46,0.26,27.61,0.57,28.13,0.61,0.0,0.0,17,403.0
31211,US,2020-04-08 12:00:00 UTC,2020-04-08 22:00:00 UTC,99,22,2020-04-08 18:00:00 UTC,-60,81.24,69.98,64.27,83.18,81.24,83.18,56.39,13.2,991.25,1007.68,7.18,250.23,11.25,254.16,11.65,254.47,0.0,0.0,96,530.0
52201,US,2020-04-08 12:00:00 UTC,2020-04-08 22:00:00 UTC,99,22,2020-04-08 17:00:00 UTC,-60,57.12,51.77,47.13,52.63,52.63,57.12,69.18,7.05,981.42,1006.65,22.11,353.09,31.38,352.99,32.46,353.04,0.01,0.0,86,450.0
77856,US,2020-04-08 12:00:00 UTC,2020-04-14 12:00:00 UTC,105,12,2020-04-14 07:00:00 UTC,-60,49.84,43.52,35.06,44.92,44.92,49.84,56.63,4.31,1004.97,1020.8,13.02,30.15,18.86,31.25,19.56,31.48,0.0,0.0,72,0.0
64741,US,2020-04-08 12:00:00 UTC,2020-04-14 12:00:00 UTC,105,12,2020-04-14 07:00:00 UTC,-60,32.02,28.41,20.22,28.7,28.7,32.02,61.34,2.36,992.79,1024.54,3.46,227.29,5.14,233.93,5.39,237.02,0.0,0.0,83,0.0
80653,US,2020-04-08 12:00:00 UTC,2020-04-13 07:00:00 UTC,104,7,2020-04-13 01:00:00 UTC,-60,24.27,20.49,8.89,24.27,24.27,24.27,51.35,1.65,864.71,1028.88,0.74,292.14,1.24,327.49,1.32,327.41,0.0,0.0,100,0.0
88202,US,2020-04-08 12:00:00 UTC,2020-04-13 07:00:00 UTC,104,7,2020-04-13 01:00:00 UTC,-60,45.69,40.81,35.0,38.68,38.68,45.69,66.02,4.84,891.87,1018.97,16.65,48.05,20.15,50.1,20.44,50.48,0.01,0.0,100,0.0
02652,US,2020-04-08 12:00:00 UTC,2020-04-10 23:00:00 UTC,101,23,2020-04-10 19:00:00 UTC,-60,43.11,39.7,35.25,33.21,33.21,43.11,73.6,4.4,989.64,989.84,26.66,301.1,33.79,297.66,34.82,297.67,0.01,0.0,98,365.0
03579,US,2020-04-08 12:00:00 UTC,2020-04-10 23:00:00 UTC,101,23,2020-04-10 19:00:00 UTC,-60,28.71,28.15,27.24,18.86,18.86,28.71,94.16,3.4,923.78,988.84,11.46,314.92,20.52,317.75,22.04,318.22,0.02,0.2,100,285.0
56285,US,2020-04-08 12:00:00 UTC,2020-04-15 23:00:00 UTC,106,23,2020-04-15 18:00:00 UTC,-60,35.4,29.51,9.18,27.08,27.08,35.4,33.08,1.47,983.67,1022.72,11.8,316.25,14.97,315.94,15.27,315.83,0.0,0.0,100,614.0
27831,US,2020-04-08 12:00:00 UTC,2020-04-15 23:00:00 UTC,106,23,2020-04-15 19:00:00 UTC,-60,52.2,43.85,30.69,52.16,51.98,52.2,43.98,3.59,1014.37,1020.39,1.13,66.85,1.17,63.77,1.17,61.18,0.0,0.0,0,598.7
31042,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,54.76,53.35,52.29,53.42,53.42,54.76,91.36,8.31,1006.08,1019.8,5.78,102.32,14.58,105.76,16.2,107.1,0.0,0.0,100,0.0
30125,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,53.32,50.01,47.14,50.55,50.55,53.32,79.47,7.02,983.73,1018.68,8.68,135.75,19.61,136.02,21.39,136.2,0.0,0.0,100,0.0
30138,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,53.32,50.01,47.14,50.55,50.55,53.32,79.47,7.02,983.73,1018.68,8.68,135.75,19.61,136.02,21.39,136.2,0.0,0.0,100,0.0
28551,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,52.42,49.17,46.14,50.67,50.67,52.42,79.12,6.52,1019.65,1023.05,5.71,141.21,10.98,143.18,11.88,143.95,0.0,0.0,18,0.0
26676,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,40.36,37.91,34.87,33.84,33.84,40.36,80.59,4.63,925.07,1022.8,10.54,137.39,17.87,137.71,19.85,139.25,0.0,0.0,19,0.0
16681,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,28.66,25.24,16.6,27.24,27.24,28.66,60.17,2.08,962.96,1026.99,2.01,125.96,3.92,114.61,4.36,112.31,0.0,0.0,98,0.0
18654,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,28.3,24.97,16.38,25.87,25.87,28.3,60.5,2.04,972.65,1027.01,2.53,328.41,4.64,339.23,5.47,340.95,0.0,0.0,82,0.0
48076,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,39.82,33.18,14.09,37.85,37.85,39.82,34.55,1.81,995.07,1024.11,3.25,7.53,4.7,8.31,4.82,8.92,0.0,0.0,100,0.0
48037,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,39.82,33.18,14.09,37.85,37.85,39.82,34.55,1.81,995.07,1024.11,3.25,7.53,4.7,8.31,4.82,8.92,0.0,0.0,100,0.0
01518,US,2020-04-08 12:00:00 UTC,2020-04-17 06:00:00 UTC,108,6,2020-04-17 02:00:00 UTC,-60,27.22,25.59,22.15,22.13,22.13,27.22,80.94,2.55,995.09,1024.99,4.34,290.02,11.39,305.3,12.91,307.54,0.0,0.0,24,0.0
15606,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,54.23,53.44,52.89,52.99,52.99,54.23,95.2,8.9,960.49,1002.74,5.35,233.57,11.75,239.59,12.68,240.6,,,,
44652,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,54.23,52.85,51.85,53.16,53.16,54.23,91.63,8.54,963.77,1004.15,5.01,317.89,10.7,327.64,11.6,329.13,,,,
13747,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,41.45,40.5,39.47,41.13,41.13,41.45,92.61,5.44,944.07,1001.73,2.13,345.29,3.25,342.27,3.49,340.55,,,,
03465,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,38.93,38.0,36.88,36.03,36.03,38.93,92.27,4.82,962.26,1001.84,4.03,357.38,7.36,11.17,7.88,13.85,,,,
06473,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,46.67,44.93,43.19,43.05,43.05,46.67,87.59,5.99,990.77,999.96,7.22,32.17,12.45,35.82,13.06,36.62,,,,
32343,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,69.71,68.29,67.63,69.71,69.71,69.71,93.11,14.39,1008.02,1013.83,5.81,253.18,13.2,258.07,14.32,258.83,,,,
12185,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,41.63,40.27,38.71,37.02,37.02,41.63,89.28,5.07,983.46,1001.96,7.11,346.71,9.83,358.52,10.29,359.74,,,,
27722,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,64.85,61.83,60.08,64.85,64.85,64.85,84.52,11.2,993.78,1008.02,5.62,264.94,11.63,270.91,12.52,271.63,,,,
27701,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,64.85,61.83,60.08,64.85,64.85,64.85,84.52,11.2,993.78,1008.02,5.62,264.94,11.63,270.91,12.52,271.63,,,,
05067,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,42.35,36.62,26.84,41.8,41.8,42.35,53.9,3.25,954.9,1002.73,2.36,268.88,2.36,282.68,2.22,279.85,,,,
24641,US,2020-04-08 12:00:00 UTC,2020-04-08 12:00:00 UTC,99,12,2020-04-08 08:00:00 UTC,-60,55.31,54.57,54.09,54.59,54.59,55.31,95.64,9.68,923.17,1008.72,4.71,244.06,10.86,246.45,11.61,247.58,,,,
61862,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 05:00:00 UTC,-60,33.28,31.71,29.15,29.86,29.86,33.28,84.6,3.41,995.16,1022.86,3.27,215.44,4.8,211.43,4.83,212.58,0.0,0.0,72,0.0
61847,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 05:00:00 UTC,-60,33.28,31.71,29.15,29.86,29.86,33.28,84.6,3.41,995.16,1022.86,3.27,215.44,4.8,211.43,4.83,212.58,0.0,0.0,72,0.0
20111,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 06:00:00 UTC,-60,35.86,33.3,29.02,32.54,32.54,35.86,76.07,3.35,1010.48,1021.36,3.95,297.29,7.91,307.59,8.8,310.51,0.0,0.0,28,6.7
30680,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 06:00:00 UTC,-60,43.6,40.22,35.9,38.51,38.51,43.6,74.13,4.53,986.91,1020.22,8.95,63.76,14.61,64.94,15.35,65.05,0.0,0.0,100,0.0
38567,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 05:00:00 UTC,-60,30.82,29.47,27.11,29.87,29.87,30.82,86.04,3.14,993.8,1023.51,1.85,40.47,4.07,47.48,4.59,49.95,0.0,0.0,0,3.3
54757,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 05:00:00 UTC,-60,20.68,18.08,9.12,12.48,12.48,20.68,60.35,1.47,979.41,1022.58,6.23,287.8,12.67,297.13,13.81,299.21,0.0,0.0,0,0.0
27205,US,2020-04-08 12:00:00 UTC,2020-04-15 10:00:00 UTC,106,10,2020-04-15 06:00:00 UTC,-60,36.28,35.66,34.82,30.55,30.55,36.28,94.39,4.28,996.98,1022.41,7.09,32.3,13.31,32.76,14.02,32.94,0.02,0.0,100,0.0
38476,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,38.49,35.83,31.91,36.77,36.77,38.49,77.01,3.84,989.82,1018.7,2.89,119.63,4.51,119.51,4.7,118.39,0.0,0.0,0,0.0
61041,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,41.19,37.39,31.78,36.85,36.85,41.19,68.96,3.84,985.44,1013.81,6.47,246.63,11.53,247.22,12.53,247.44,0.0,0.0,100,0.0
65072,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,46.77,41.06,33.03,44.27,44.27,46.77,58.6,4.06,982.22,1013.25,5.19,169.79,11.77,176.47,12.91,177.85,0.0,0.0,100,0.0
65026,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,46.95,41.04,32.61,43.91,43.91,46.95,57.22,3.99,982.7,1013.42,6.18,165.45,12.52,175.25,13.64,176.76,0.0,0.0,100,0.0
77479,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,64.95,63.07,62.04,64.95,64.95,64.95,90.28,11.82,1007.84,1010.82,8.54,121.89,16.15,126.74,17.46,127.2,0.0,0.0,40,0.0
70056,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,65.13,57.08,50.69,65.13,65.13,65.13,59.5,7.83,1012.92,1014.05,8.35,89.45,15.22,89.09,16.16,89.76,0.0,0.0,100,0.0
70131,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,65.13,57.08,50.69,65.13,65.13,65.13,59.5,7.83,1012.92,1014.05,8.35,89.45,15.22,89.09,16.16,89.76,0.0,0.0,100,0.0
68928,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,49.83,47.27,45.01,43.97,43.97,49.83,83.41,6.81,934.43,1004.17,16.92,201.71,26.8,207.52,28.08,208.41,0.01,0.0,100,0.0
71958,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,44.79,41.53,37.55,42.62,42.62,44.79,75.58,4.78,996.72,1015.17,4.25,97.78,11.05,118.35,12.52,122.27,0.0,0.0,86,0.0
42431,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,39.75,36.54,31.73,36.76,36.76,39.75,72.78,3.77,1001.2,1018.03,4.26,182.01,7.23,185.57,7.47,186.28,0.0,0.0,48,0.0
67578,US,2020-04-08 12:00:00 UTC,2020-04-11 08:00:00 UTC,102,8,2020-04-11 03:00:00 UTC,-60,50.01,48.84,47.89,43.71,43.71,50.01,92.39,7.54,940.44,1006.54,19.34,185.43,30.21,187.18,31.68,187.54,0.0,0.0,17,0.0
36567,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 00:00:00 UTC,-60,72.14,70.77,70.19,76.54,72.14,76.54,93.58,15.75,1006.1,1010.39,7.92,238.18,15.95,242.86,17.04,243.92,0.0,0.0,16,0.0
29412,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,69.8,67.82,66.89,69.8,69.8,69.8,90.47,14.06,1005.97,1005.74,7.11,246.46,14.57,251.39,15.81,252.99,0.0,0.0,78,0.0
26323,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,53.6,52.53,51.75,53.14,53.14,53.6,93.41,8.55,958.57,1001.77,3.8,185.75,10.44,192.67,12.0,195.46,0.0,0.0,20,0.0
17229,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,46.94,42.99,38.52,46.94,46.94,46.94,72.36,5.17,959.11,1002.69,0.84,80.54,2.22,72.5,2.64,70.62,0.0,0.0,0,0.0
16637,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,45.5,41.86,37.69,45.14,45.14,45.5,73.97,5.09,942.82,1002.1,2.49,197.76,3.88,176.76,3.97,172.01,0.0,0.0,0,0.0
44211,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,52.7,47.91,43.31,48.38,48.38,52.7,70.3,6.24,958.18,997.77,13.67,161.5,23.05,164.87,24.45,165.34,0.0,0.0,48,0.0
07924,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,46.76,44.3,41.74,46.87,46.87,46.76,82.57,5.69,986.79,1003.28,2.22,40.79,3.53,59.26,3.82,59.04,0.0,0.0,0,0.0
04741,US,2020-04-08 12:00:00 UTC,2020-04-09 05:00:00 UTC,100,5,2020-04-09 01:00:00 UTC,-60,17.42,15.94,11.37,17.42,17.42,17.42,76.73,1.66,959.88,1005.36,0.76,193.19,1.36,197.21,1.38,198.89,0.0,0.0,96,0.0
28629,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,51.23,49.76,48.62,47.68,47.68,51.23,90.76,7.96,916.49,1007.58,9.56,286.86,18.73,283.79,20.47,284.15,0.0,0.0,1,10.0
26377,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,53.93,52.66,51.74,50.44,50.44,53.93,92.26,8.51,962.63,1001.62,11.61,242.37,22.95,245.56,24.47,245.97,0.0,0.0,100,2.0
08316,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,59.15,58.12,57.46,59.15,55.75,59.15,94.14,10.09,1001.29,1002.45,18.8,189.58,30.81,191.33,32.1,191.83,0.01,0.0,100,2.0
08329,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,59.15,58.12,57.46,59.15,55.75,59.15,94.14,10.09,1001.29,1002.45,18.8,189.58,30.81,191.33,32.1,191.83,0.01,0.0,100,2.0
28761,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,51.59,50.44,49.55,50.96,50.96,51.59,92.71,7.87,959.21,1008.49,3.61,205.67,5.54,227.95,6.16,234.29,0.0,0.0,0,10.0
17723,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,49.43,49.22,49.06,46.1,46.1,49.43,98.62,7.86,942.18,999.33,7.86,152.53,15.8,160.69,17.08,161.86,0.02,0.0,100,0.0
43635,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,49.61,45.82,41.94,43.8,43.8,49.61,74.77,5.81,974.63,998.69,16.36,262.24,30.69,259.39,31.9,259.57,0.0,0.0,100,1.0
43615,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,49.61,45.82,41.94,43.8,43.8,49.61,74.77,5.81,974.63,998.69,16.36,262.24,30.69,259.39,31.9,259.57,0.0,0.0,100,1.0
12919,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,42.05,40.51,38.71,33.48,33.48,42.05,87.85,4.97,1002.68,1011.3,18.59,146.93,29.34,148.75,30.76,149.07,0.03,0.0,100,3.0
29593,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,60.05,58.35,57.27,60.05,60.05,60.05,90.52,10.0,1003.81,1009.54,6.38,260.13,13.67,267.35,15.02,268.95,0.0,0.0,0,15.0
12997,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,37.19,36.87,36.49,30.4,30.4,37.19,97.29,4.82,946.53,1009.74,9.42,125.01,22.69,139.69,24.32,140.4,0.04,0.0,100,4.0
13753,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,44.93,43.58,42.27,36.59,36.59,44.93,90.32,6.11,936.81,1004.47,21.6,130.87,34.68,134.06,36.61,134.38,0.08,0.0,100,2.0
10994,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,52.67,51.66,50.88,48.42,48.42,52.67,93.6,7.98,993.85,1005.55,13.33,143.18,25.5,147.33,27.0,147.83,0.2,0.0,100,0.0
10954,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,52.67,51.66,50.88,48.42,48.42,52.67,93.6,7.98,993.85,1005.55,13.33,143.18,25.5,147.33,27.0,147.83,0.2,0.0,100,0.0
49264,US,2020-04-08 12:00:00 UTC,2020-04-13 12:00:00 UTC,104,12,2020-04-13 08:00:00 UTC,-60,40.07,38.34,36.21,30.01,30.01,40.07,85.94,4.69,962.74,997.7,22.33,258.55,32.08,260.54,33.23,260.66,0.0,0.0,98,1.0
77493,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 11:00:00 UTC,-60,73.14,61.67,53.45,76.38,73.14,76.38,50.06,8.85,998.92,1004.08,15.04,268.69,20.46,270.03,21.04,270.25,0.0,0.0,0,410.0
20112,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 12:00:00 UTC,-60,60.36,50.73,39.72,60.36,60.36,60.36,46.39,5.18,1009.45,1019.13,10.99,175.01,16.57,176.58,17.16,176.77,0.0,0.0,100,400.0
78631,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 11:00:00 UTC,-60,70.62,57.01,44.96,70.62,70.62,74.92,39.71,6.91,933.29,1003.86,26.47,286.7,34.12,287.35,34.94,287.44,0.0,0.0,0,360.0
56560,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 11:00:00 UTC,-60,30.66,25.95,10.51,19.73,19.73,30.66,42.44,1.56,984.6,1018.65,15.32,341.65,19.16,341.73,19.55,341.68,0.0,0.0,100,250.0
56563,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 11:00:00 UTC,-60,30.66,25.95,10.51,19.73,19.73,30.66,42.44,1.56,984.6,1018.65,15.32,341.65,19.16,341.73,19.55,341.68,0.0,0.0,100,250.0
56529,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 11:00:00 UTC,-60,30.66,25.95,10.51,19.73,19.73,30.66,42.44,1.56,984.6,1018.65,15.32,341.65,19.16,341.73,19.55,341.68,0.0,0.0,100,250.0
15927,US,2020-04-08 12:00:00 UTC,2020-04-12 16:00:00 UTC,103,16,2020-04-12 12:00:00 UTC,-60,51.72,45.49,38.54,47.1,47.1,51.72,60.59,5.26,945.5,1015.4,13.82,146.34,19.77,148.52,20.48,148.88,0.0,0.0,95,310.0
10504,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,46.13,38.8,25.13,38.51,38.51,46.13,43.46,2.95,979.4,993.03,19.98,295.49,31.66,295.38,32.75,295.48,0.0,0.0,100,640.3
16870,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,39.11,33.88,24.06,29.05,29.05,39.11,54.43,2.91,947.33,1003.55,20.98,298.9,33.29,299.4,34.59,299.45,0.0,0.0,100,700.3
43153,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,44.33,38.9,30.65,36.13,36.13,44.33,58.39,3.72,973.38,1013.08,20.06,293.51,25.78,294.53,26.32,294.6,0.0,0.0,100,750.3
29206,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,62.33,49.5,21.7,62.33,62.33,62.33,20.82,2.52,1001.51,1011.34,11.88,318.03,16.72,320.11,17.12,320.13,0.0,0.0,0,910.3
46283,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,49.55,41.04,24.94,44.81,44.81,49.55,37.92,2.91,986.44,1015.54,12.11,295.81,17.16,297.79,17.58,297.82,0.0,0.0,0,860.3
46201,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,49.55,41.04,24.94,44.81,44.81,49.55,37.92,2.91,986.44,1015.54,12.11,295.81,17.16,297.79,17.58,297.82,0.0,0.0,0,860.3
46203,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,49.55,41.04,24.94,44.81,44.81,49.55,37.92,2.91,986.44,1015.54,12.11,295.81,17.16,297.79,17.58,297.82,0.0,0.0,0,860.3
28571,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,57.47,46.68,28.11,54.18,54.18,57.47,32.34,3.26,1007.51,1008.26,15.08,300.75,21.54,299.93,22.13,299.91,0.0,0.0,0,860.3
03821,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,44.69,39.23,31.03,37.52,37.52,44.69,58.48,3.76,977.89,984.24,16.12,305.56,26.93,302.93,27.94,303.07,0.01,0.1,100,420.3
03823,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,44.69,39.23,31.03,37.52,37.52,44.69,58.48,3.76,977.89,984.24,16.12,305.56,26.93,302.93,27.94,303.07,0.01,0.1,100,420.3
03820,US,2020-04-08 12:00:00 UTC,2020-04-10 20:00:00 UTC,101,20,2020-04-10 16:00:00 UTC,-60,44.69,39.23,31.03,37.52,37.52,44.69,58.48,3.76,977.89,984.24,16.12,305.56,26.93,302.93,27.94,303.07,0.01,0.1,100,420.3
